ID	GID	level	Counts	Total	Prevalence	Group
119	gcc_29	Freshwater:p__Actinobacteriota	89	9732	0.009145088368269626	Freshwater
120	gcc_29	Freshwater:p__Bacteroidota	373	9732	0.03832716810521989	Freshwater
121	gcc_29	Freshwater:p__Planctomycetota	240	9732	0.02466091245376079	Freshwater
122	gcc_29	Freshwater:p__Bdellovibrionota	26	9732	0.0026715988491574187	Freshwater
123	gcc_29	Freshwater:p__Verrucomicrobiota	184	9732	0.018906699547883273	Freshwater
124	gcc_29	Freshwater:p__Desulfobacterota_G	4	9732	0.0004110152075626798	Freshwater
125	gcc_29	Freshwater:p__Chlamydiota	3	9732	0.00030826140567200987	Freshwater
126	gcc_29	Freshwater:p__Delongbacteria	4	9732	0.0004110152075626798	Freshwater
127	gcc_29	Freshwater:p__Myxococcota	38	9732	0.003904644471845458	Freshwater
128	gcc_29	Freshwater:p__Acidobacteriota	38	9732	0.003904644471845458	Freshwater
129	gcc_29	Freshwater:p__Desulfobacterota	22	9732	0.002260583641594739	Freshwater
130	gcc_29	Freshwater:p__Chloroflexota	61	9732	0.006267981915330867	Freshwater
131	gcc_29	Freshwater:p__Omnitrophota	7	9732	0.0007192766132346897	Freshwater
132	gcc_29	Freshwater:p__Cyanobacteria	38	9732	0.003904644471845458	Freshwater
133	gcc_29	Freshwater:p__Zixibacteria	8	9732	0.0008220304151253596	Freshwater
134	gcc_29	Freshwater:p__Patescibacteria	10	9732	0.0010275380189066995	Freshwater
135	gcc_29	Freshwater:p__UBA10199	8	9732	0.0008220304151253596	Freshwater
136	gcc_29	Freshwater:p__Nitrospirota	17	9732	0.0017468146321413893	Freshwater
137	gcc_29	Freshwater:p__Fibrobacterota	3	9732	0.00030826140567200987	Freshwater
138	gcc_29	Freshwater:p__Bdellovibrionota_C	1	9732	0.00010275380189066995	Freshwater
139	gcc_29	Freshwater:p__Gemmatimonadota	12	9732	0.0012330456226880395	Freshwater
140	gcc_29	Freshwater:p__Spirochaetota	7	9732	0.0007192766132346897	Freshwater
141	gcc_29	Freshwater:p__Elusimicrobiota	6	9732	0.0006165228113440197	Freshwater
142	gcc_29	Freshwater:p__Methylomirabilota	20	9732	0.002055076037813399	Freshwater
143	gcc_29	Freshwater:p__Latescibacterota	2	9732	0.0002055076037813399	Freshwater
144	gcc_29	Freshwater:p__Deinococcota	2	9732	0.0002055076037813399	Freshwater
145	gcc_29	Freshwater:p__Firmicutes	4	9732	0.0004110152075626798	Freshwater
146	gcc_29	Freshwater:p__Eremiobacterota	4	9732	0.0004110152075626798	Freshwater
147	gcc_29	Freshwater:p__Armatimonadota	5	9732	0.0005137690094533497	Freshwater
148	gcc_29	Freshwater:p__AABM5-125-24	2	9732	0.0002055076037813399	Freshwater
149	gcc_29	Freshwater:p__Desulfobacterota_B	4	9732	0.0004110152075626798	Freshwater
150	gcc_29	Freshwater:p__Desulfobacterota_F	2	9732	0.0002055076037813399	Freshwater
151	gcc_29	Freshwater:p__FCPU426	1	9732	0.00010275380189066995	Freshwater
152	gcc_29	Freshwater:p__Margulisbacteria	1	9732	0.00010275380189066995	Freshwater
153	gcc_29	Freshwater:p__Firmicutes_B	1	9732	0.00010275380189066995	Freshwater
154	gcc_29	Freshwater:p__Firmicutes_A	1	9732	0.00010275380189066995	Freshwater
155	gcc_29	Freshwater:p__Eisenbacteria	1	9732	0.00010275380189066995	Freshwater
156	gcc_29	Terrestrial:p__Proteobacteria	602	9732	0.06185778873818331	Terrestrial
157	gcc_29	Terrestrial:p__Firmicutes	162	9732	0.016646115906288533	Terrestrial
158	gcc_29	Terrestrial:p__Bacteroidota	376	9732	0.038635429510891904	Terrestrial
159	gcc_29	Terrestrial:p__Verrucomicrobiota	55	9732	0.005651459103986847	Terrestrial
160	gcc_29	Terrestrial:p__Eremiobacterota	14	9732	0.0014385532264693795	Terrestrial
161	gcc_29	Terrestrial:p__Actinobacteriota	151	9732	0.015515824085491164	Terrestrial
162	gcc_29	Terrestrial:p__Acidobacteriota	107	9732	0.010994656802301685	Terrestrial
163	gcc_29	Terrestrial:p__CSP1-3	5	9732	0.0005137690094533497	Terrestrial
164	gcc_29	Terrestrial:p__Myxococcota	23	9732	0.002363337443485409	Terrestrial
165	gcc_29	Terrestrial:p__Desulfobacterota_F	6	9732	0.0006165228113440197	Terrestrial
166	gcc_29	Terrestrial:p__Chloroflexota	23	9732	0.002363337443485409	Terrestrial
167	gcc_29	Terrestrial:p__Firmicutes_A	5	9732	0.0005137690094533497	Terrestrial
168	gcc_29	Terrestrial:p__Gemmatimonadota	17	9732	0.0017468146321413893	Terrestrial
169	gcc_29	Terrestrial:p__Desulfobacterota_B	16	9732	0.0016440608302507192	Terrestrial
170	gcc_29	Terrestrial:p__Planctomycetota	33	9732	0.0033908754623921083	Terrestrial
171	gcc_29	Terrestrial:p__Bdellovibrionota	2	9732	0.0002055076037813399	Terrestrial
172	gcc_29	Terrestrial:p__Fibrobacterota	5	9732	0.0005137690094533497	Terrestrial
173	gcc_29	Terrestrial:p__Armatimonadota	3	9732	0.00030826140567200987	Terrestrial
